customerID,Contract,PaymentMethod,tenure,MonthlyCharges,TotalCharges,Churn,actual_churn,predicted_churn,churn_probability,tenure_group,risk_segment
1776-SPBWV,One year,Bank transfer (automatic),34,20.1,682.1,No,0,0,0.026473998968276926,25-48 months,Low Risk
9050-QLROH,Month-to-month,Credit card (automatic),18,90.7,1597.25,Yes,1,1,0.5165222808178848,13-24 months,Medium Risk
2925-VDZHY,Two year,Credit card (automatic),72,88.7,6501.35,No,0,0,0.01980062617681716,49+ months,Low Risk
9512-UIBFX,Month-to-month,Mailed check,18,95.15,1779.95,Yes,1,1,0.4425601224332169,13-24 months,Medium Risk
8676-TRMJS,Month-to-month,Mailed check,3,75.0,209.1,Yes,1,1,0.5831165078551084,0-12 months,Medium Risk
3334-CTHOL,Month-to-month,Bank transfer (automatic),1,49.95,49.95,Yes,1,1,0.5812253483252027,0-12 months,Medium Risk
6331-LWDTQ,Month-to-month,Credit card (automatic),10,72.15,794.25,Yes,1,1,0.41115861949853805,0-12 months,Medium Risk
3847-BAERP,Month-to-month,Mailed check,10,20.9,247.0,No,0,0,0.13183141955084407,0-12 months,Low Risk
4709-LKHYG,One year,Electronic check,29,20.0,540.05,No,0,0,0.03292239028659679,25-48 months,Low Risk
8621-MNIHH,Month-to-month,Electronic check,34,94.25,3217.55,Yes,1,1,0.5026450065898136,25-48 months,Medium Risk
8884-ADFVN,Month-to-month,Electronic check,7,101.95,700.85,Yes,1,1,0.8164538366728386,0-12 months,High Risk
2885-HIJDH,Two year,Bank transfer (automatic),69,86.9,6194.1,No,0,0,0.024468395087230844,49+ months,Low Risk
8570-KLJYJ,One year,Mailed check,36,54.45,1893.5,No,0,0,0.04691432835288688,25-48 months,Low Risk
9339-FIIJL,Two year,Bank transfer (automatic),72,85.95,6151.9,No,0,0,0.033389691544014735,49+ months,Low Risk
6223-DHJGV,One year,Mailed check,42,20.65,958.1,No,0,0,0.02739861437686088,25-48 months,Low Risk
0959-WHOKV,One year,Electronic check,42,99.0,4298.45,No,0,0,0.22130239904096033,25-48 months,Low Risk
9610-WCESF,Two year,Electronic check,67,43.9,3097.2,No,0,0,0.03185884287405464,49+ months,Low Risk
9279-CJEOJ,Month-to-month,Bank transfer (automatic),21,95.4,2025.1,No,0,1,0.5575261141089344,13-24 months,Medium Risk
2985-FMWYF,Month-to-month,Electronic check,23,93.5,2341.55,No,0,1,0.6160591486430339,13-24 months,Medium Risk
3540-RZJYU,Month-to-month,Electronic check,15,86.2,1270.2,Yes,1,1,0.43318068121500797,13-24 months,Medium Risk
2522-WLNSF,One year,Bank transfer (automatic),34,64.2,2106.3,No,0,0,0.05368799521024352,25-48 months,Low Risk
6861-XWTWQ,Month-to-month,Electronic check,7,99.25,665.45,Yes,1,1,0.8146370166678932,0-12 months,High Risk
8735-NBLWT,Month-to-month,Mailed check,9,20.4,184.1,No,0,0,0.11070273489082362,0-12 months,Low Risk
1744-JHKYS,Month-to-month,Electronic check,34,24.7,780.2,No,0,0,0.10262948806266861,25-48 months,Low Risk
0841-NULXI,Month-to-month,Electronic check,1,35.55,35.55,Yes,1,1,0.7144512391096989,0-12 months,High Risk
4016-BJKTZ,Two year,Electronic check,25,108.9,2809.05,No,0,0,0.1707206572313577,25-48 months,Low Risk
9298-WGMRW,Two year,Bank transfer (automatic),72,115.5,8312.75,No,0,0,0.06880825615048033,49+ months,Low Risk
7893-IXHRQ,Month-to-month,Electronic check,1,20.55,20.55,Yes,1,1,0.3161551535820106,0-12 months,Medium Risk
8785-CJSHH,Month-to-month,Electronic check,60,99.8,5985.75,No,0,1,0.49358312324588066,49+ months,Medium Risk
7654-YWJUF,One year,Bank transfer (automatic),43,84.25,3539.25,No,0,0,0.08903994170598009,25-48 months,Low Risk
8909-BOLNL,One year,Mailed check,3,21.2,52.05,No,0,0,0.04741374665657054,0-12 months,Low Risk
9919-FZDED,Two year,Credit card (automatic),72,84.1,5981.65,No,0,0,0.038335744445929104,49+ months,Low Risk
0322-CHQRU,Month-to-month,Electronic check,2,45.35,89.5,Yes,1,1,0.480420475735576,0-12 months,Medium Risk
3587-PMCOY,One year,Electronic check,10,98.9,1064.95,No,0,1,0.4240468154305861,0-12 months,Medium Risk
0655-RBDUG,Month-to-month,Bank transfer (automatic),7,98.05,713.0,Yes,1,1,0.738583970179868,0-12 months,High Risk
0983-TATYJ,One year,Mailed check,33,51.45,1758.9,No,0,0,0.059160376871989044,25-48 months,Low Risk
5650-YLIBA,Month-to-month,Electronic check,31,81.15,2640.55,No,0,1,0.4717594929310494,25-48 months,Medium Risk
5144-TVGLP,Month-to-month,Electronic check,38,94.75,3653.0,No,0,1,0.5054332300601447,25-48 months,Medium Risk
3569-EDBPQ,Month-to-month,Electronic check,24,84.35,1938.05,No,0,1,0.34332741446216675,13-24 months,Medium Risk
4945-RVMTE,Month-to-month,Bank transfer (automatic),28,59.55,1646.45,No,0,0,0.21218200690419997,25-48 months,Low Risk
3511-BFTJW,Two year,Credit card (automatic),72,38.5,2763.0,No,0,0,0.0236246321658022,49+ months,Low Risk
5537-UXXVS,Month-to-month,Bank transfer (automatic),20,19.25,375.25,No,0,0,0.08332926072271352,13-24 months,Low Risk
8782-NUUOL,One year,Mailed check,60,79.0,4801.1,No,0,0,0.03355716391949457,49+ months,Low Risk
2865-TCHJW,Month-to-month,Electronic check,4,89.2,346.2,Yes,1,1,0.7680328722004498,0-12 months,High Risk
9931-KGHOA,Month-to-month,Bank transfer (automatic),46,55.0,2473.95,No,0,0,0.11109038675876318,25-48 months,Low Risk
3071-MVJCD,Two year,Bank transfer (automatic),72,82.3,5815.15,No,0,0,0.018516820241532242,49+ months,Low Risk
7279-BUYWN,Month-to-month,Electronic check,41,113.2,4689.5,Yes,1,1,0.44264548727439945,25-48 months,Medium Risk
3756-VNWDH,One year,Electronic check,65,100.75,6674.65,No,0,0,0.25407681394992976,49+ months,Low Risk
1395-OFUWC,Month-to-month,Credit card (automatic),43,29.3,1224.05,No,0,0,0.1679919438832993,25-48 months,Low Risk
4223-BKEOR,One year,Mailed check,21,64.85,1336.8,No,0,0,0.05588687088241347,13-24 months,Low Risk
0040-HALCW,Two year,Credit card (automatic),54,20.4,1090.6,No,0,0,0.013022587780354472,49+ months,Low Risk
7124-UGSUR,One year,Credit card (automatic),61,104.4,6405.0,Yes,1,0,0.21783321781393244,49+ months,Low Risk
7395-XWZOY,Month-to-month,Credit card (automatic),20,55.0,1165.55,No,0,0,0.12241215390181805,13-24 months,Low Risk
5440-VHLUL,One year,Bank transfer (automatic),69,105.2,7386.05,No,0,0,0.16404281372569118,49+ months,Low Risk
4706-DGAHW,Month-to-month,Electronic check,1,45.2,45.2,No,0,1,0.6002151713057821,0-12 months,Medium Risk
8166-ORCHU,One year,Electronic check,33,93.55,3055.5,No,0,0,0.13939878284846594,25-48 months,Low Risk
3978-YNKDD,Two year,Credit card (automatic),19,20.85,467.5,No,0,0,0.017910246436133394,13-24 months,Low Risk
7198-GLXTC,Month-to-month,Electronic check,2,79.0,143.65,Yes,1,1,0.6776933241095034,0-12 months,Medium Risk
6366-XIVKZ,Month-to-month,Mailed check,13,63.15,816.8,No,0,0,0.20941329888161253,13-24 months,Low Risk
5133-POWUA,Month-to-month,Mailed check,1,45.8,45.8,No,0,1,0.5341590140569501,0-12 months,Medium Risk
8400-WZICQ,Month-to-month,Electronic check,55,55.7,3131.8,No,0,0,0.11925983938927576,49+ months,Low Risk
5382-SOYZL,Month-to-month,Electronic check,22,95.1,2162.6,No,0,1,0.6407159348123618,13-24 months,Medium Risk
1989-PRJHP,Month-to-month,Electronic check,27,75.5,1893.95,Yes,1,1,0.5259915111512268,25-48 months,Medium Risk
4154-AQUGT,Month-to-month,Bank transfer (automatic),13,89.05,1169.35,Yes,1,1,0.4223700706487087,13-24 months,Medium Risk
0980-FEXWF,One year,Mailed check,26,50.35,1285.8,No,0,0,0.0726785462436386,25-48 months,Low Risk
5845-BZZIB,Two year,Mailed check,35,20.1,655.3,No,0,0,0.014122142150798886,25-48 months,Low Risk
4840-ORQXB,Month-to-month,Electronic check,56,104.75,5841.35,No,0,1,0.44756546279651394,49+ months,Medium Risk
0295-PPHDO,Month-to-month,Electronic check,1,95.45,95.45,Yes,1,1,0.8899859712399192,0-12 months,High Risk
8775-ERLNB,Month-to-month,Electronic check,1,74.3,74.3,No,0,1,0.8032327756477464,0-12 months,High Risk
0376-YMCJC,Month-to-month,Electronic check,23,90.6,1943.2,Yes,1,1,0.49938594399857694,13-24 months,Medium Risk
7410-YTJIK,Month-to-month,Mailed check,7,75.45,480.75,Yes,1,1,0.5152358118258239,0-12 months,Medium Risk
9927-DSWDF,Month-to-month,Electronic check,22,104.6,2180.55,No,0,1,0.4036713837645786,13-24 months,Medium Risk
6681-ZSEXG,Two year,Credit card (automatic),56,59.5,3389.25,No,0,0,0.04173638281986067,49+ months,Low Risk
5702-KVQRD,Two year,Electronic check,71,82.55,5832.65,No,0,0,0.042313819146927834,49+ months,Low Risk
8711-LOBKY,Two year,Mailed check,59,19.85,1188.25,No,0,0,0.012215639792617377,49+ months,Low Risk
9692-TUSXH,Month-to-month,Electronic check,18,96.05,1740.7,Yes,1,1,0.541784223525244,13-24 months,Medium Risk
4012-YCFAI,Two year,Mailed check,60,61.35,3766.2,No,0,0,0.018306658263844946,49+ months,Low Risk
8455-HIRAQ,Month-to-month,Mailed check,8,44.45,369.3,No,0,0,0.27406586117589443,0-12 months,Low Risk
7853-WNZSY,Month-to-month,Credit card (automatic),1,19.75,19.75,No,0,1,0.32106523001007076,0-12 months,Medium Risk
0390-DCFDQ,Month-to-month,Mailed check,1,70.45,70.45,Yes,1,1,0.7426291648292924,0-12 months,High Risk
6421-SZVEM,One year,Bank transfer (automatic),28,82.85,2320.8,No,0,0,0.13537780859483634,25-48 months,Low Risk
3094-JOJAI,Month-to-month,Mailed check,18,74.15,1387.0,No,0,1,0.38861935599928116,13-24 months,Medium Risk
4873-ILOLJ,Month-to-month,Electronic check,24,90.35,2238.5,Yes,1,1,0.5444761810159162,13-24 months,Medium Risk
8181-YHCMF,Two year,Credit card (automatic),68,60.3,4109.0,No,0,0,0.026929382414027665,49+ months,Low Risk
3324-OIRTO,One year,Bank transfer (automatic),71,104.65,7288.4,No,0,0,0.12034999322960258,49+ months,Low Risk
9135-HSWOC,Two year,Bank transfer (automatic),64,19.7,1274.05,No,0,0,0.014146402143229339,49+ months,Low Risk
2272-WUSPA,Two year,Electronic check,72,110.75,7751.7,No,0,0,0.1362500810021992,49+ months,Low Risk
4627-MIHJH,Two year,Credit card (automatic),69,110.25,7467.55,No,0,0,0.07671212697359163,49+ months,Low Risk
3896-RCYYE,Month-to-month,Credit card (automatic),67,53.4,3579.15,No,0,0,0.13927169958290034,49+ months,Low Risk
6729-GDNGC,Month-to-month,Bank transfer (automatic),20,80.7,1614.2,No,0,1,0.3802405678788747,13-24 months,Medium Risk
9945-PSVIP,Two year,Mailed check,25,18.7,383.65,No,0,0,0.018628275817461324,25-48 months,Low Risk
4137-JOPHL,Two year,Bank transfer (automatic),50,89.7,4304.5,No,0,0,0.09334670735764888,49+ months,Low Risk
2720-FVBQP,Month-to-month,Credit card (automatic),6,48.95,273.25,No,0,1,0.38045507907739357,0-12 months,Medium Risk
7854-EKTJL,Month-to-month,Electronic check,2,19.6,35.85,Yes,1,0,0.24947728544151915,0-12 months,Low Risk
1133-KXCGE,One year,Mailed check,18,20.1,407.05,No,0,0,0.030778131395654003,13-24 months,Low Risk
6048-QBXKL,Month-to-month,Credit card (automatic),2,56.55,118.25,No,0,1,0.4634605588012896,0-12 months,Medium Risk
6338-AVWCY,Month-to-month,Mailed check,3,40.15,130.75,Yes,1,1,0.4761631599743925,0-12 months,Medium Risk
0013-MHZWF,Month-to-month,Credit card (automatic),9,69.4,571.45,No,0,0,0.2595675842514232,0-12 months,Low Risk
9804-ICWBG,Month-to-month,Electronic check,1,69.9,69.9,Yes,1,1,0.7909122241902934,0-12 months,High Risk
2368-GAKKQ,Two year,Bank transfer (automatic),70,113.65,7939.25,No,0,0,0.07179808470860193,49+ months,Low Risk
4829-AUOAX,Month-to-month,Bank transfer (automatic),46,96.05,4399.5,Yes,1,1,0.38665820508476556,25-48 months,Medium Risk
7876-BEUTG,Month-to-month,Mailed check,15,48.8,720.1,No,0,1,0.30836999730003317,13-24 months,Medium Risk
6349-JDHQP,Two year,Credit card (automatic),53,19.85,1049.6,No,0,0,0.01377692292551527,49+ months,Low Risk
3063-QFSZL,Month-to-month,Electronic check,1,55.4,55.4,Yes,1,1,0.6469220613024449,0-12 months,Medium Risk
9142-XMYJH,Month-to-month,Credit card (automatic),29,19.35,601.6,No,0,0,0.07236557470420213,25-48 months,Low Risk
2609-IAICY,Month-to-month,Electronic check,1,77.15,77.15,Yes,1,1,0.8412934612802804,0-12 months,High Risk
8626-PTQGE,Two year,Bank transfer (automatic),69,60.05,4176.7,No,0,0,0.020906524982170487,49+ months,Low Risk
0230-UBYPQ,One year,Bank transfer (automatic),63,36.1,2298.9,No,0,0,0.030920895017145653,49+ months,Low Risk
6814-ZPWFQ,One year,Bank transfer (automatic),51,25.0,1260.7,No,0,0,0.02469697413625418,49+ months,Low Risk
5921-NGYRH,Month-to-month,Mailed check,64,73.55,4764.0,No,0,0,0.20230152182686117,49+ months,Low Risk
7803-XOCCZ,Month-to-month,Bank transfer (automatic),52,84.05,4326.8,No,0,0,0.17214852208349402,49+ months,Low Risk
1459-QNFQT,Two year,Bank transfer (automatic),70,59.5,4144.8,No,0,0,0.018729294513664337,49+ months,Low Risk
3948-FVVRP,Month-to-month,Mailed check,9,54.8,452.8,No,0,0,0.16880273265672827,0-12 months,Low Risk
0923-PNFUB,Month-to-month,Electronic check,3,83.75,247.25,Yes,1,1,0.6133068373395588,0-12 months,Medium Risk
4654-ULTTN,Two year,Credit card (automatic),70,74.8,5315.8,No,0,0,0.02599041571778717,49+ months,Low Risk
5628-FCGYG,Month-to-month,Electronic check,21,84.1,1737.45,No,0,1,0.5822805998152522,13-24 months,Medium Risk
0506-LVNGN,Month-to-month,Credit card (automatic),5,75.55,349.65,Yes,1,1,0.5883140057573434,0-12 months,Medium Risk
4329-YPDDQ,Month-to-month,Bank transfer (automatic),20,108.2,2203.7,No,0,1,0.32840840459264187,13-24 months,Medium Risk
9866-OCCKE,Two year,Mailed check,72,109.75,8075.35,No,0,0,0.08775980466951451,49+ months,Low Risk
0794-YVSGE,Two year,Bank transfer (automatic),72,20.3,1401.15,No,0,0,0.01124280728220045,49+ months,Low Risk
4342-HENTK,Month-to-month,Electronic check,2,70.65,142.35,Yes,1,1,0.7121460176754525,0-12 months,High Risk
5934-TSSAU,Month-to-month,Credit card (automatic),23,75.3,1702.9,No,0,1,0.37356951622105744,13-24 months,Medium Risk
9986-BONCE,Month-to-month,Bank transfer (automatic),4,20.95,85.5,Yes,1,0,0.15088792769874326,0-12 months,Low Risk
5301-GAUUY,Month-to-month,Bank transfer (automatic),32,80.35,2596.15,Yes,1,1,0.36562852017996583,25-48 months,Medium Risk
0725-CXOTM,One year,Credit card (automatic),36,89.65,3348.1,No,0,0,0.055914952522012284,25-48 months,Low Risk
2843-CQMEG,Month-to-month,Mailed check,24,49.7,1218.25,No,0,0,0.1987368196566499,13-24 months,Low Risk
5600-PDUJF,Month-to-month,Credit card (automatic),6,49.5,312.7,No,0,0,0.2628050079579221,0-12 months,Low Risk
4500-HKANN,Two year,Mailed check,23,59.7,1414.2,No,0,0,0.035102080933571096,13-24 months,Low Risk
1862-QRWPE,Two year,Bank transfer (automatic),48,20.65,1057.0,No,0,0,0.013568805510077643,25-48 months,Low Risk
2155-AMQRX,Month-to-month,Credit card (automatic),28,54.9,1505.15,No,0,0,0.15805095892096513,25-48 months,Low Risk
0823-HSCDJ,Month-to-month,Electronic check,52,49.15,2550.9,Yes,1,1,0.3053453561743667,49+ months,Medium Risk
4090-KPJIP,Month-to-month,Electronic check,3,74.95,212.4,No,0,1,0.7337322714225147,0-12 months,High Risk
2737-YNGYW,Month-to-month,Electronic check,2,80.55,184.1,Yes,1,1,0.6731575811084032,0-12 months,Medium Risk
5619-XZZKR,One year,Mailed check,4,19.95,68.2,No,0,0,0.04534278176511066,0-12 months,Low Risk
6047-YHPVI,Month-to-month,Electronic check,5,69.7,316.9,Yes,1,1,0.6473269873167434,0-12 months,Medium Risk
8375-DKEBR,Month-to-month,Electronic check,1,69.6,69.6,Yes,1,1,0.8002275091326555,0-12 months,High Risk
7729-XBTWX,Two year,Mailed check,66,19.75,1344.5,No,0,0,0.0141936696428146,49+ months,Low Risk
4983-CLMLV,Month-to-month,Credit card (automatic),52,102.7,5138.1,No,0,1,0.3367495557976245,49+ months,Medium Risk
9227-LUNBG,Month-to-month,Electronic check,1,24.6,24.6,Yes,1,1,0.6365062242047913,0-12 months,Medium Risk
2758-RNWXS,One year,Electronic check,35,89.2,3251.3,No,0,0,0.15053150550299224,25-48 months,Low Risk
7055-HNEOJ,Month-to-month,Mailed check,3,55.8,154.55,No,0,1,0.3053002491313282,0-12 months,Medium Risk
7134-MJPDY,One year,Credit card (automatic),66,102.85,6976.75,No,0,0,0.1967231111744999,49+ months,Low Risk
4560-WQAQW,One year,Bank transfer (automatic),59,68.7,4070.95,No,0,0,0.029921331375321384,49+ months,Low Risk
8532-UEFWH,Two year,Mailed check,52,25.75,1345.85,No,0,0,0.014112898708135072,49+ months,Low Risk
8541-QVFKM,Month-to-month,Electronic check,8,73.5,632.2,No,0,1,0.6686520809184072,0-12 months,Medium Risk
7129-ACFOG,Month-to-month,Electronic check,5,53.8,283.95,No,0,1,0.3936113082016863,0-12 months,Medium Risk
2495-INZWQ,Month-to-month,Electronic check,4,44.55,174.3,Yes,1,1,0.5858901742420584,0-12 months,Medium Risk
0263-FJTQO,Two year,Credit card (automatic),50,70.5,3486.65,No,0,0,0.026835344982622453,49+ months,Low Risk
0181-RITDD,Two year,Mailed check,62,108.15,6825.65,No,0,0,0.05213669100882033,49+ months,Low Risk
8241-JUIQO,One year,Bank transfer (automatic),61,19.45,1336.35,No,0,0,0.019222112929896295,49+ months,Low Risk
0913-XWSCN,Month-to-month,Bank transfer (automatic),55,85.5,4713.4,No,0,0,0.29390085180074854,49+ months,Low Risk
2159-TURXX,Month-to-month,Credit card (automatic),5,20.05,95.55,No,0,0,0.1496395604048205,0-12 months,Low Risk
6461-PPAXN,One year,Bank transfer (automatic),35,54.95,1916.0,No,0,0,0.03453598346004917,25-48 months,Low Risk
1452-KIOVK,Month-to-month,Credit card (automatic),22,89.1,1949.4,No,0,1,0.4250858873680171,13-24 months,Medium Risk
1139-WUOAH,Two year,Credit card (automatic),57,53.35,3090.05,No,0,0,0.03497262661876301,49+ months,Low Risk
3207-OYBWH,Month-to-month,Bank transfer (automatic),57,95.25,5427.05,Yes,1,1,0.3641501556704131,49+ months,Medium Risk
8347-GDTMP,Two year,Credit card (automatic),64,19.45,1225.65,No,0,0,0.012538971300756744,49+ months,Low Risk
9909-DFRJA,One year,Bank transfer (automatic),26,95.85,2475.35,No,0,0,0.13389972613911064,25-48 months,Low Risk
6383-ZTSIW,One year,Mailed check,39,99.1,3877.95,No,0,0,0.12934056937754482,25-48 months,Low Risk
5438-QMDDL,Month-to-month,Mailed check,19,59.8,1130.85,No,0,0,0.24213393136280786,13-24 months,Low Risk
8914-RBTSB,Month-to-month,Electronic check,31,93.8,3019.5,Yes,1,1,0.4240933567626426,25-48 months,Medium Risk
6164-HXUGH,Month-to-month,Mailed check,6,19.85,119.3,No,0,0,0.12765811785427403,0-12 months,Low Risk
6900-RBKER,Two year,Credit card (automatic),52,89.45,4577.75,No,0,0,0.14275063117848716,49+ months,Low Risk
1492-QGCLU,Month-to-month,Electronic check,53,85.7,4616.1,No,0,0,0.14584904623530023,49+ months,Low Risk
6664-FPDAC,One year,Electronic check,56,111.95,6418.9,Yes,1,0,0.24459504719802616,49+ months,Low Risk
1088-AUUZZ,Two year,Credit card (automatic),56,75.85,4261.2,No,0,0,0.024291100684683566,49+ months,Low Risk
6651-AZVTJ,Month-to-month,Electronic check,49,99.8,4872.45,Yes,1,1,0.569112027103673,49+ months,Medium Risk
8219-VYBVI,Two year,Mailed check,39,25.0,1004.35,No,0,0,0.015583289073037599,25-48 months,Low Risk
0310-MVLET,Month-to-month,Electronic check,61,99.15,6010.05,Yes,1,1,0.4712483429850027,49+ months,Medium Risk
7233-IOQNP,Month-to-month,Bank transfer (automatic),43,34.0,1505.35,No,0,0,0.08827016719903945,25-48 months,Low Risk
7311-MQJCH,One year,Electronic check,5,19.55,99.6,No,0,0,0.05964445586057291,0-12 months,Low Risk
9256-JTBNZ,Month-to-month,Bank transfer (automatic),11,20.3,246.3,No,0,0,0.10562140521265494,0-12 months,Low Risk
8713-IGZSO,Month-to-month,Mailed check,2,24.85,62.0,No,0,0,0.18700963337017837,0-12 months,Low Risk
6821-BUXUX,Month-to-month,Electronic check,13,96.65,1244.5,Yes,1,1,0.5421493783506112,13-24 months,Medium Risk
9114-DPSIA,Two year,Credit card (automatic),72,81.0,5750.0,No,0,0,0.019007694770478988,49+ months,Low Risk
4501-UYKBC,One year,Credit card (automatic),46,69.1,3255.35,No,0,0,0.07309888263921657,25-48 months,Low Risk
2798-NYLMZ,Two year,Credit card (automatic),71,108.55,7616.0,No,0,0,0.08645688672020657,49+ months,Low Risk
6711-VTNRE,Month-to-month,Electronic check,36,87.55,3078.1,Yes,1,1,0.38732053939043254,25-48 months,Medium Risk
5966-EMAZU,One year,Mailed check,64,108.5,6880.85,No,0,0,0.13033192009174613,49+ months,Low Risk
3627-FHKBK,Month-to-month,Mailed check,1,75.3,75.3,Yes,1,1,0.5717419156073653,0-12 months,Medium Risk
7861-UVUFT,Month-to-month,Electronic check,15,84.3,1308.4,Yes,1,1,0.588736460206426,13-24 months,Medium Risk
9824-QCJPK,One year,Mailed check,36,20.0,666.75,No,0,0,0.02307921974399554,25-48 months,Low Risk
7816-VGHTO,Two year,Mailed check,6,40.55,217.5,No,0,0,0.056542045257855396,0-12 months,Low Risk
3794-NFNCH,Month-to-month,Mailed check,30,50.0,1474.9,No,0,0,0.20057702147398979,25-48 months,Low Risk
3877-JRJIP,Month-to-month,Electronic check,1,59.85,59.85,Yes,1,1,0.6974697957334638,0-12 months,Medium Risk
5228-EXCET,Month-to-month,Electronic check,13,80.85,1008.7,Yes,1,1,0.6072308902592102,13-24 months,Medium Risk
6248-BSHKG,One year,Mailed check,61,20.4,1226.45,No,0,0,0.018641230497650648,49+ months,Low Risk
8915-NNTRC,Two year,Credit card (automatic),72,107.7,7919.8,No,0,0,0.06555432039227603,49+ months,Low Risk
3470-OBUET,Two year,Credit card (automatic),67,74.0,4868.4,No,0,0,0.018449405096277634,49+ months,Low Risk
3229-USWAR,One year,Bank transfer (automatic),34,79.95,2727.3,No,0,0,0.05003700124643282,25-48 months,Low Risk
1927-QEWMY,Two year,Credit card (automatic),72,20.5,1502.25,No,0,0,0.011773150474467003,49+ months,Low Risk
6374-AFWOX,Two year,Mailed check,46,65.65,3047.15,No,0,0,0.01744780999998353,25-48 months,Low Risk
7912-SYRQT,Month-to-month,Bank transfer (automatic),7,75.1,552.95,Yes,1,1,0.5813002210590498,0-12 months,Medium Risk
2070-FNEXE,Month-to-month,Bank transfer (automatic),7,76.45,503.6,Yes,1,1,0.3902075718630037,0-12 months,Medium Risk
5803-NQJZO,Two year,Bank transfer (automatic),72,67.8,4804.65,No,0,0,0.018225326234022128,49+ months,Low Risk
5651-YLPRD,Month-to-month,Electronic check,32,86.1,2723.75,No,0,1,0.440933143904467,25-48 months,Medium Risk
1271-UODNO,Two year,Credit card (automatic),39,53.85,2200.7,No,0,0,0.04377705658738342,25-48 months,Low Risk
5014-WUQMG,One year,Electronic check,47,96.1,4391.45,No,0,0,0.16647040623206408,25-48 months,Low Risk
5889-JTMUL,Month-to-month,Electronic check,50,95.05,4888.7,Yes,1,1,0.47562607562184284,49+ months,Medium Risk
0788-DXBFY,One year,Electronic check,58,19.55,1108.8,No,0,0,0.033159305560451116,49+ months,Low Risk
2669-QVCRG,Month-to-month,Credit card (automatic),41,81.3,3190.65,No,0,0,0.2739751401031601,25-48 months,Low Risk
6630-UJZMY,Month-to-month,Electronic check,4,83.25,308.05,No,0,1,0.7596113804899758,0-12 months,High Risk
5061-PBXFW,Month-to-month,Bank transfer (automatic),32,61.4,1864.65,No,0,0,0.06907879137753525,25-48 months,Low Risk
2700-LUEVA,Month-to-month,Credit card (automatic),1,20.75,20.75,No,0,0,0.26884809333356574,0-12 months,Low Risk
3865-ZFZIB,Two year,Mailed check,19,19.65,358.15,No,0,0,0.018823071106579863,13-24 months,Low Risk
0471-ARVMX,One year,Electronic check,62,104.85,6312.9,No,0,0,0.25193890885924936,49+ months,Low Risk
8985-OOPOS,One year,Credit card (automatic),1,74.1,74.1,No,0,0,0.17892774180556847,0-12 months,Low Risk
0719-SYFRB,Month-to-month,Mailed check,12,61.65,713.75,Yes,1,0,0.1642308613102342,0-12 months,Low Risk
0447-BEMNG,Month-to-month,Bank transfer (automatic),48,45.3,2145.0,Yes,1,0,0.15722493973586965,25-48 months,Low Risk
5630-AHZIL,Month-to-month,Bank transfer (automatic),3,64.5,177.4,No,0,0,0.22662303755194882,0-12 months,Low Risk
2190-BCXEC,Month-to-month,Credit card (automatic),40,78.85,3126.85,No,0,0,0.2861697550859159,25-48 months,Low Risk
1559-DTODC,Month-to-month,Bank transfer (automatic),19,25.15,468.35,No,0,1,0.30908299733866146,13-24 months,Medium Risk
3244-DCJWY,Month-to-month,Electronic check,1,70.25,70.25,Yes,1,1,0.7935830892876378,0-12 months,High Risk
3967-VQOGC,Two year,Mailed check,67,24.9,1680.25,No,0,0,0.015323508786389094,49+ months,Low Risk
0265-PSUAE,Month-to-month,Bank transfer (automatic),16,100.7,1522.7,No,0,1,0.436000934670711,13-24 months,Medium Risk
1622-HSHSF,Month-to-month,Mailed check,1,19.55,19.55,No,0,1,0.3213657613116245,0-12 months,Medium Risk
9867-XOBQA,Two year,Mailed check,21,53.15,1183.2,No,0,0,0.023287867925390705,13-24 months,Low Risk
6773-LQTVT,Month-to-month,Mailed check,29,35.65,1025.15,No,0,0,0.24371386087788635,25-48 months,Low Risk
4332-MUOEZ,One year,Credit card (automatic),20,94.3,1818.3,No,0,0,0.11427045451208605,13-24 months,Low Risk
0023-XUOPT,Month-to-month,Electronic check,13,94.1,1215.6,Yes,1,1,0.5542557815318584,13-24 months,Medium Risk
6543-CPZMK,Month-to-month,Electronic check,9,29.95,248.95,Yes,1,1,0.4327939257716463,0-12 months,Medium Risk
6418-HNFED,Two year,Credit card (automatic),51,83.25,4089.45,No,0,0,0.025715304006167464,49+ months,Low Risk
1036-GUDCL,Month-to-month,Credit card (automatic),60,79.05,4663.4,No,0,0,0.08173684405796137,49+ months,Low Risk
4818-QIUFN,Month-to-month,Electronic check,20,79.15,1520.9,Yes,1,1,0.45848381755532314,13-24 months,Medium Risk
0778-NELLA,Month-to-month,Credit card (automatic),9,34.7,296.1,Yes,1,1,0.38032747933049815,0-12 months,Medium Risk
7495-OOKFY,Month-to-month,Credit card (automatic),8,80.65,633.3,Yes,1,1,0.5665295216631743,0-12 months,Medium Risk
4737-HOBAX,Two year,Credit card (automatic),63,79.8,5034.05,No,0,0,0.03949702631196758,49+ months,Low Risk
7919-ZODZZ,One year,Mailed check,10,65.9,660.05,No,0,0,0.12930961702796176,0-12 months,Low Risk
2988-PLAHS,One year,Electronic check,3,69.95,220.45,No,0,1,0.303424686382247,0-12 months,Medium Risk
9067-SQTNS,One year,Bank transfer (automatic),44,20.6,926.0,No,0,0,0.021824068610770273,25-48 months,Low Risk
